team_id,team_name,season,date,opponent,location,game,result,winner_score,loser_score,ats,spread,ou,total,,
15296,Loyola Marymount Lions,2024-25,"Mar 2, 2024",Portland,Away,REG,L,70,60,L,-3.5,U,145.5,,
15296,Loyola Marymount Lions,2024-25,"Mar 8, 2024",Portland,Away,REG,L,78,70,L,-7.5,O,142.5,,
15297,North Florida Ospreys,2024-25,"Nov 6, 2023",Coastal Georgia,Home,REG,W,92,55,,,,,,
15297,North Florida Ospreys,2024-25,"Nov 9, 2023",Charleston Southern,Away,REG,W,81,70,W,2.5,O,150.5,,
15297,North Florida Ospreys,2024-25,"Nov 13, 2023",South Carolina State,Away,REG,L,87,77,L,-5,O,156,,
15297,North Florida Ospreys,2024-25,"Nov 16, 2023",Presbyterian,Home,REG,L,81,69,L,-1,O,147,,
15297,North Florida Ospreys,2024-25,"Nov 17, 2023",Northwestern State,Home,REG,W,80,74,L,-6.5,U,155.5,,
15297,North Florida Ospreys,2024-25,"Nov 18, 2023",Maine,Home,REG,W,67,58,W,4,U,142.5,,
15297,North Florida Ospreys,2024-25,"Nov 24, 2023",LSU,Away,REG,L,75,63,W,22.5,U,147,,
15297,North Florida Ospreys,2024-25,"Nov 29, 2023",Iowa,Away,REG,L,103,78,W,26.5,O,165.5,,
15297,North Florida Ospreys,2024-25,"Dec 2, 2023",High Point,Home,REG,L,86,79,L,4,O,155.5,,
15297,North Florida Ospreys,2024-25,"Dec 5, 2023",Edward Waters,Home,REG,W,99,47,,,,,,
15297,North Florida Ospreys,2024-25,"Dec 9, 2023",Georgia Southern,Home,REG,W,64,56,W,-2,U,151.5,,
15297,North Florida Ospreys,2024-25,"Dec 16, 2023",Trinity Baptist,Home,REG,W,113,72,,,,,,
15297,North Florida Ospreys,2024-25,"Dec 19, 2023",Florida State,Away,REG,L,91,75,P,16,O,151.5,,
15297,North Florida Ospreys,2024-25,"Dec 22, 2023",Georgia,Away,REG,L,78,60,L,17.5,U,151.5,,
15297,North Florida Ospreys,2024-25,"Dec 29, 2023",Miami,Away,REG,L,95,55,L,19.5,U,157.5,,
15297,North Florida Ospreys,2024-25,"Jan 4, 2024",Stetson,Away,REG,L,75,74,W,7,U,151.5,,
15297,North Florida Ospreys,2024-25,"Jan 6, 2024",Florida Gulf Coast,Away,REG,W,78,58,W,7.5,U,141.5,,
15297,North Florida Ospreys,2024-25,"Jan 12, 2024",Jacksonville,Home,REG,W,82,74,W,-5.5,O,144.5,,
15297,North Florida Ospreys,2024-25,"Jan 18, 2024",Kennesaw State,Home,REG,W,84,75,W,3,U,163.5,,
15297,North Florida Ospreys,2024-25,"Jan 20, 2024",Queens,Home,REG,W,91,75,W,-4,O,160,,
15297,North Florida Ospreys,2024-25,"Jan 25, 2024",Bellarmine,Away,REG,W,71,63,W,-1.5,U,139.5,,
15297,North Florida Ospreys,2024-25,"Jan 27, 2024",Eastern Kentucky,Away,REG,L,89,76,L,7.5,O,148.5,,
15297,North Florida Ospreys,2024-25,"Jan 31, 2024",Lipscomb,Home,REG,W,85,76,W,2.5,O,154.5,,
15297,North Florida Ospreys,2024-25,"Feb 3, 2024",Austin Peay,Away,REG,L,95,91,L,2,O,140.5,,
15297,North Florida Ospreys,2024-25,"Feb 8, 2024",North Alabama,Home,REG,L,79,74,L,-5,O,151.5,,
15297,North Florida Ospreys,2024-25,"Feb 10, 2024",Central Arkansas,Home,REG,L,79,77,L,-11.5,O,152.5,,
15297,North Florida Ospreys,2024-25,"Feb 14, 2024",Queens,Away,REG,W,93,79,W,2.5,O,164.5,,
15297,North Florida Ospreys,2024-25,"Feb 16, 2024",Kennesaw State,Away,REG,W,82,81,W,4,U,164,,
15297,North Florida Ospreys,2024-25,"Feb 23, 2024",Jacksonville,Away,REG,L,62,50,L,-1,U,140.5,,
15297,North Florida Ospreys,2024-25,"Feb 28, 2024",Florida Gulf Coast,Home,REG,L,79,60,L,-3.5,U,141.5,,
15297,North Florida Ospreys,2024-25,"Mar 1, 2024",Stetson,Home,REG,W,78,59,W,-2,U,149,,
15297,North Florida Ospreys,2024-25,"Mar 5, 2024",Austin Peay,Away,REG,L,101,98,W,4,O,144,,
15298,Southeast Missouri State Redhawks,2024-25,"Nov 6, 2023",Grand Canyon,Away,REG,L,88,67,L,17,O,141.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Nov 10, 2023",Butler,Away,REG,L,91,56,L,20,U,147.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Nov 15, 2023",Evansville,Home,REG,L,76,57,L,-2.5,U,149.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Nov 20, 2023",Central Arkansas,Home,REG,W,70,68,L,-5,U,160,,
15298,Southeast Missouri State Redhawks,2024-25,"Nov 25, 2023",Evansville,Home,REG,L,93,74,L,5,O,141.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Nov 26, 2023",Chattanooga,Away,REG,L,72,56,L,13,U,151.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Nov 30, 2023",UMKC,Away,REG,L,74,44,L,8,U,141.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Dec 3, 2023",Missouri Baptist,Home,REG,W,84,56,,,,,,
15298,Southeast Missouri State Redhawks,2024-25,"Dec 6, 2023",Harris Stowe,Home,REG,W,95,45,,,,,,
15298,Southeast Missouri State Redhawks,2024-25,"Dec 9, 2023",PFW,Away,REG,L,89,80,W,15,O,151.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Dec 17, 2023",Lindsey Wilson,Home,REG,W,87,59,,,,,,
15298,Southeast Missouri State Redhawks,2024-25,"Dec 21, 2023",Illinois State,Away,REG,L,85,64,L,14,O,141,,
15298,Southeast Missouri State Redhawks,2024-25,"Dec 29, 2023",Southern Indiana,Home,REG,W,93,91,W,-1.5,O,140.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Dec 31, 2023",Morehead State,Home,REG,L,83,64,L,8.5,O,144.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Jan 4, 2024",Western Illinois,Away,REG,L,68,61,W,7.5,U,143.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Jan 6, 2024",Bethel Tennessee,Home,REG,W,71,61,,,,,,
15298,Southeast Missouri State Redhawks,2024-25,"Jan 11, 2024",Lindenwood,Home,REG,L,74,68,L,-3,U,146.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Jan 13, 2024",Tennessee Tech,Away,REG,L,70,59,L,7,U,146.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Jan 20, 2024",Southern Illinois-Edwardsville,Home,REG,W,52,47,W,6.5,U,142,,
15298,Southeast Missouri State Redhawks,2024-25,"Jan 25, 2024",Tennessee-Martin,Away,REG,L,84,58,L,10.5,U,155.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Jan 27, 2024",Arkansas-Little Rock,Away,REG,L,66,61,W,11.5,U,155.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Jan 30, 2024",Lindenwood,Away,REG,L,58,54,L,3,U,138.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Feb 3, 2024",Western Illinois,Home,REG,L,76,55,L,4,P,131,,
15298,Southeast Missouri State Redhawks,2024-25,"Feb 8, 2024",Tennessee Tech,Home,REG,W,88,69,W,-1,O,135.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Feb 10, 2024",Tennessee State,Home,REG,L,77,74,W,4,O,139.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Feb 15, 2024",Eastern Illinois,Away,REG,L,75,57,L,5.5,U,136.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Feb 17, 2024",Southern Illinois-Edwardsville,Away,REG,L,80,76,W,11.5,O,144,,
15298,Southeast Missouri State Redhawks,2024-25,"Feb 22, 2024",Arkansas-Little Rock,Home,REG,L,83,61,L,7,U,149.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Feb 24, 2024",Tennessee-Martin,Home,REG,L,82,72,L,7,U,155.5,,
15298,Southeast Missouri State Redhawks,2024-25,"Feb 29, 2024",Morehead State,Away,REG,L,72,50,L,18,U,139,,
15298,Southeast Missouri State Redhawks,2024-25,"Mar 2, 2024",Southern Indiana,Away,REG,W,70,66,W,7,U,145,,
15299,USC Trojans,2024-25,"Nov 6, 2023",Kansas State,Away,REG,W,82,69,W,-3,O,146.5,,
15299,USC Trojans,2024-25,"Nov 9, 2023",Cal State-Bakersfield,Home,REG,W,85,59,W,-23.5,O,142,,
15299,USC Trojans,2024-25,"Nov 14, 2023",UC Irvine,Home,REG,L,70,60,L,-11.5,U,147,,
15299,USC Trojans,2024-25,"Nov 19, 2023",Brown,Home,REG,W,81,70,L,-18,O,145,,
15299,USC Trojans,2024-25,"Nov 23, 2023",Seton Hall,Home,REG,W,71,63,W,-4.5,U,138.5,,
15299,USC Trojans,2024-25,"Nov 24, 2023",Oklahoma,Home,REG,L,72,70,L,-2,O,141,,
15299,USC Trojans,2024-25,"Nov 29, 2023",Eastern Washington,Home,REG,W,106,78,W,-17.5,O,153,,
15299,USC Trojans,2024-25,"Dec 2, 2023",Gonzaga,Away,REG,L,89,76,L,3.5,O,153,,
15299,USC Trojans,2024-25,"Dec 10, 2023",Long Beach State,Home,REG,L,84,79,L,-14,O,159,,
15299,USC Trojans,2024-25,"Dec 17, 2023",Auburn,Away,REG,L,91,75,L,8.5,O,151,,
15299,USC Trojans,2024-25,"Dec 19, 2023",Alabama State,Away,REG,W,79,59,W,-18.5,U,150.5,,
15299,USC Trojans,2024-25,"Dec 28, 2023",Oregon,Away,REG,L,82,74,L,2.5,O,150.5,,
15299,USC Trojans,2024-25,"Dec 30, 2023",Oregon State,Away,REG,L,86,70,L,-9,O,140.5,,
15299,USC Trojans,2024-25,"Jan 3, 2024",California,Home,REG,W,82,74,W,-7.5,O,151.5,,
15299,USC Trojans,2024-25,"Jan 6, 2024",Stanford,Home,REG,W,93,79,W,-5,O,153.5,,
15299,USC Trojans,2024-25,"Jan 10, 2024",Washington State,Home,REG,L,72,64,L,-7,U,145.5,,
15299,USC Trojans,2024-25,"Jan 13, 2024",Colorado,Away,REG,L,68,58,W,12.5,U,150.5,,
15299,USC Trojans,2024-25,"Jan 17, 2024",Arizona,Away,REG,L,82,67,W,20.5,U,159.5,,
15299,USC Trojans,2024-25,"Jan 20, 2024",Arizona State,Away,REG,L,82,67,L,4.5,O,141.5,,
15299,USC Trojans,2024-25,"Jan 27, 2024",UCLA,Home,REG,L,65,50,L,-5,U,133.5,,
15299,USC Trojans,2024-25,"Feb 1, 2024",Oregon,Home,REG,L,78,69,L,2.5,P,147,,
15299,USC Trojans,2024-25,"Feb 3, 2024",Oregon State,Home,REG,W,82,54,W,-9.5,U,142,,
15299,USC Trojans,2024-25,"Feb 7, 2024",California,Away,REG,L,83,77,L,2.5,O,148.5,,
15299,USC Trojans,2024-25,"Feb 10, 2024",Stanford,Away,REG,L,99,68,L,2,O,154,,
15299,USC Trojans,2024-25,"Feb 15, 2024",Utah,Home,REG,W,68,64,W,-1.5,U,150.5,,
15299,USC Trojans,2024-25,"Feb 17, 2024",Colorado,Home,REG,L,92,89,L,2,O,152,,
15299,USC Trojans,2024-25,"Feb 24, 2024",UCLA,Away,REG,W,62,56,W,5,U,134,,
15299,USC Trojans,2024-25,"Feb 29, 2024",Washington State,Away,REG,L,75,72,W,8,O,138,,
15299,USC Trojans,2024-25,"Mar 2, 2024",Washington,Away,REG,W,82,75,W,4,O,156.5,,
15299,USC Trojans,2024-25,"Mar 7, 2024",Arizona State,Home,REG,W,81,73,L,-9.5,O,146.5,,
15299,USC Trojans,2024-25,"Mar 9, 2024",Arizona,Home,REG,W,78,65,W,7.5,U,163,,
15299,USC Trojans,2024-25,"Mar 13, 2024",Washington,Away,REG,W,80,74,W,-3.5,O,153,,
15299,USC Trojans,2024-25,"Mar 14, 2024",Arizona,Away,REG,L,70,49,L,9,U,156,,
15300,Bryant Bulldogs,2024-25,"Nov 6, 2023",Manhattan,Home,REG,L,61,59,L,-11.5,U,144,,
15300,Bryant Bulldogs,2024-25,"Nov 8, 2023",Fisher,Home,REG,W,140,79,,,,,,
15300,Bryant Bulldogs,2024-25,"Nov 12, 2023",Rutgers,Away,REG,L,66,57,W,15,U,142.5,,
15300,Bryant Bulldogs,2024-25,"Nov 16, 2023",Boston University,Away,REG,L,95,79,L,-7.5,O,139,,
15300,Bryant Bulldogs,2024-25,"Nov 18, 2023",Florida Atlantic,Away,REG,W,61,52,W,23.5,U,155.5,,
15300,Bryant Bulldogs,2024-25,"Nov 20, 2023",Howard,Home,REG,W,67,61,W,-4.5,U,159,,
15300,Bryant Bulldogs,2024-25,"Nov 24, 2023",Xavier,Away,REG,L,100,75,L,16.5,O,150.5,,
15300,Bryant Bulldogs,2024-25,"Nov 27, 2023",Springfield,Home,REG,W,108,74,,,,,,
15300,Bryant Bulldogs,2024-25,"Dec 1, 2023",Brown,Away,REG,W,69,66,W,5,U,150.5,,
15300,Bryant Bulldogs,2024-25,"Dec 6, 2023",Siena,Away,REG,W,67,51,W,-8.5,U,140,,
15300,Bryant Bulldogs,2024-25,"Dec 9, 2023",Stony Brook,Away,REG,L,86,75,L,1,O,145.5,,
15300,Bryant Bulldogs,2024-25,"Dec 12, 2023",Cincinnati,Away,REG,L,85,53,L,21,U,154.5,,
15300,Bryant Bulldogs,2024-25,"Dec 16, 2023",Towson,Home,REG,W,101,93,W,2.5,O,133.5,,
15300,Bryant Bulldogs,2024-25,"Dec 22, 2023",Drexel,Home,REG,W,104,86,W,4,O,136.5,,
15300,Bryant Bulldogs,2024-25,"Dec 31, 2023",Mississippi - Ole Miss,Away,REG,L,95,78,L,15,O,149.5,,
15300,Bryant Bulldogs,2024-25,"Jan 6, 2024",UMBC,Away,REG,W,81,67,W,-6.5,U,175.5,,
15300,Bryant Bulldogs,2024-25,"Jan 11, 2024",Binghamton,Home,REG,W,77,69,W,-6.5,U,155,,
15300,Bryant Bulldogs,2024-25,"Jan 13, 2024",New Hampshire,Away,REG,W,89,74,W,1.5,P,163,,
15300,Bryant Bulldogs,2024-25,"Jan 20, 2024",Albany,Away,REG,W,98,89,W,-3,O,163.5,,
15300,Bryant Bulldogs,2024-25,"Jan 25, 2024",NJIT,Away,REG,W,70,55,W,-10,U,153.5,,
15300,Bryant Bulldogs,2024-25,"Jan 27, 2024",Vermont,Home,REG,L,67,57,L,2.5,U,147.5,,
15300,Bryant Bulldogs,2024-25,"Feb 1, 2024",UMBC,Home,REG,W,99,95,L,-13,O,164.5,,
15300,Bryant Bulldogs,2024-25,"Feb 3, 2024",Maine,Away,REG,L,79,72,L,-4.5,O,144.5,,
15300,Bryant Bulldogs,2024-25,"Feb 8, 2024",New Hampshire,Home,REG,W,85,66,W,-6,U,161.5,,
15300,Bryant Bulldogs,2024-25,"Feb 10, 2024",Binghamton,Away,REG,W,70,69,L,-4,U,147.5,,
15300,Bryant Bulldogs,2024-25,"Feb 15, 2024",Maine,Home,REG,W,77,72,L,-6.5,O,144.5,,
15300,Bryant Bulldogs,2024-25,"Feb 17, 2024",UMass-Lowell,Home,REG,L,86,77,L,-1.5,O,158,,
15300,Bryant Bulldogs,2024-25,"Feb 24, 2024",Vermont,Away,REG,L,65,48,L,8.5,U,147.5,,
15300,Bryant Bulldogs,2024-25,"Feb 29, 2024",UMass-Lowell,Away,REG,L,89,67,L,6,U,160.5,,
15300,Bryant Bulldogs,2024-25,"Mar 2, 2024",NJIT,Home,REG,W,101,82,W,-13,O,149.5,,
15300,Bryant Bulldogs,2024-25,"Mar 5, 2024",Albany,Home,REG,W,83,79,L,-8.5,U,170,,
15300,Bryant Bulldogs,2024-25,"Mar 9, 2024",Maine,Home,REG,W,84,58,W,-4.5,U,145,,
15300,Bryant Bulldogs,2024-25,"Mar 12, 2024",UMass-Lowell,Away,REG,L,77,70,P,7,U,159,,
15301,Stony Brook Seawolves,2024-25,"Nov 7, 2023",St. John's,Away,REG,L,90,74,W,19.5,O,149,,
15301,Stony Brook Seawolves,2024-25,"Nov 10, 2023",St. Joseph's-Long Island,Home,REG,W,91,50,,,,,,
15301,Stony Brook Seawolves,2024-25,"Nov 13, 2023",Duquesne,Away,REG,L,85,63,L,13,O,145.5,,
15301,Stony Brook Seawolves,2024-25,"Nov 15, 2023",Nebraska,Away,REG,L,84,63,L,16.5,O,140.5,,
15301,Stony Brook Seawolves,2024-25,"Nov 20, 2023",Rider,Home,REG,W,55,48,W,-2,U,137.5,,
15301,Stony Brook Seawolves,2024-25,"Nov 29, 2023",Yale,Away,REG,L,79,71,W,13.5,O,137,,
15301,Stony Brook Seawolves,2024-25,"Dec 2, 2023",Wagner,Home,REG,L,60,59,L,-7.5,U,128,,
15301,Stony Brook Seawolves,2024-25,"Dec 6, 2023",Stonehill College,Home,REG,W,81,63,W,-10,P,144,,
15301,Stony Brook Seawolves,2024-25,"Dec 9, 2023",Bryant,Home,REG,W,86,75,W,-1,O,145.5,,
15301,Stony Brook Seawolves,2024-25,"Dec 13, 2023",Norfolk State,Home,REG,W,84,78,W,-1.5,O,136.5,,
15301,Stony Brook Seawolves,2024-25,"Dec 17, 2023",Army,Away,REG,W,78,74,P,-4,O,130.5,,
15301,Stony Brook Seawolves,2024-25,"Dec 21, 2023",Michigan State,Away,REG,L,99,55,L,22.5,O,136.5,,
15301,Stony Brook Seawolves,2024-25,"Dec 29, 2023",Brown,Home,REG,W,69,65,W,-2.5,U,140,,
15301,Stony Brook Seawolves,2024-25,"Jan 4, 2024",Northeastern,Away,REG,W,62,53,W,5.5,U,144,,
15301,Stony Brook Seawolves,2024-25,"Jan 6, 2024",College of Charleston,Home,REG,L,93,87,W,6.5,O,152.5,,
15301,Stony Brook Seawolves,2024-25,"Jan 11, 2024",Towson,Away,REG,L,73,64,L,4.5,O,128,,
15301,Stony Brook Seawolves,2024-25,"Jan 13, 2024",William & Mary,Away,REG,W,63,59,W,-2,U,139.5,,
15301,Stony Brook Seawolves,2024-25,"Jan 18, 2024",Delaware,Away,REG,L,71,68,W,7.5,U,144,,
15301,Stony Brook Seawolves,2024-25,"Jan 22, 2024",Hofstra,Home,REG,L,80,74,L,3.5,O,139,,
15301,Stony Brook Seawolves,2024-25,"Jan 25, 2024",Monmouth,Home,REG,W,72,65,W,-3,U,143.5,,
15301,Stony Brook Seawolves,2024-25,"Jan 27, 2024",UNC Wilmington,Home,REG,W,86,78,W,4,O,140.5,,
15301,Stony Brook Seawolves,2024-25,"Feb 1, 2024",Hofstra,Away,REG,L,72,71,W,7.5,O,140.5,,
15301,Stony Brook Seawolves,2024-25,"Feb 3, 2024",Northeastern,Home,REG,W,59,55,W,-3.5,U,138,,
15301,Stony Brook Seawolves,2024-25,"Feb 8, 2024",Elon,Away,REG,W,79,64,W,-3.5,U,144,,
15301,Stony Brook Seawolves,2024-25,"Feb 10, 2024",Campbell,Away,REG,L,95,77,L,-4.5,O,138,,
15301,Stony Brook Seawolves,2024-25,"Feb 15, 2024",Hampton,Home,REG,W,93,73,W,-12,O,148.5,,
15301,Stony Brook Seawolves,2024-25,"Feb 17, 2024",Monmouth,Away,REG,L,84,61,L,2.5,U,146.5,,
15301,Stony Brook Seawolves,2024-25,"Feb 22, 2024",North Carolina A&T,Home,REG,W,80,64,W,-14.5,O,136.5,,
15301,Stony Brook Seawolves,2024-25,"Feb 24, 2024",William & Mary,Home,REG,W,75,62,W,-8,U,140,,
15301,Stony Brook Seawolves,2024-25,"Feb 29, 2024",Drexel,Away,REG,L,90,86,W,9.5,O,138.5,,
15301,Stony Brook Seawolves,2024-25,"Mar 2, 2024",Delaware,Home,REG,W,79,56,W,-1.5,U,148.5,,
15301,Stony Brook Seawolves,2024-25,"Mar 9, 2024",Northeastern,Home,REG,W,75,65,W,-1,O,138.5,,
15301,Stony Brook Seawolves,2024-25,"Mar 10, 2024",Drexel,Away,REG,W,91,88,W,5,O,138,,
15301,Stony Brook Seawolves,2024-25,"Mar 11, 2024",Hofstra,Away,REG,W,63,59,W,8.5,U,140.5,,
15301,Stony Brook Seawolves,2024-25,"Mar 12, 2024",College of Charleston,Away,REG,L,82,79,W,10,O,148.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Nov 6, 2023",Champion Baptist,Home,REG,W,104,76,,,,,,
15302,Tennessee-Martin Skyhawks,2024-25,"Nov 11, 2023",Mississippi State,Away,REG,L,87,63,L,21.5,O,140,,
15302,Tennessee-Martin Skyhawks,2024-25,"Nov 13, 2023",Brescia,Home,REG,W,90,72,,,,,,
15302,Tennessee-Martin Skyhawks,2024-25,"Nov 17, 2023",Eastern Kentucky,Away,REG,W,80,74,W,8.5,U,165.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Nov 19, 2023",Prairie View A&M,Home,REG,L,78,66,L,-6.5,U,151.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Nov 22, 2023",North Alabama,Home,REG,W,105,103,L,-2.5,O,154,,
15302,Tennessee-Martin Skyhawks,2024-25,"Nov 25, 2023",Chicago State,Away,REG,W,94,71,W,-3.5,O,148.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Nov 30, 2023",Rice,Away,REG,L,98,78,L,7.5,O,161,,
15302,Tennessee-Martin Skyhawks,2024-25,"Dec 2, 2023",McNeese State,Away,REG,L,91,80,L,10,O,152.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Dec 10, 2023",Ecclesia,Home,REG,W,110,52,,,,,,
15302,Tennessee-Martin Skyhawks,2024-25,"Dec 12, 2023",North Carolina State,Away,REG,L,81,67,W,19.5,U,164,,
15302,Tennessee-Martin Skyhawks,2024-25,"Dec 18, 2023",Evansville,Away,REG,L,98,91,W,7.5,O,161,,
15302,Tennessee-Martin Skyhawks,2024-25,"Dec 20, 2023",William Woods,Home,REG,W,78,75,,,,,,
15302,Tennessee-Martin Skyhawks,2024-25,"Dec 28, 2023",Tennessee State,Away,REG,W,91,75,W,4.5,O,162.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Dec 30, 2023",Tennessee Tech,Away,REG,W,81,73,W,-3.5,U,159.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Jan 4, 2024",Eastern Illinois,Home,REG,L,79,72,L,-9.5,U,152,,
15302,Tennessee-Martin Skyhawks,2024-25,"Jan 11, 2024",Western Illinois,Home,REG,L,73,64,L,-6,U,152.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Jan 13, 2024",Arkansas-Little Rock,Home,REG,W,77,72,W,-2.5,U,172.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Jan 18, 2024",Morehead State,Away,REG,L,84,66,L,8.5,U,151.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Jan 25, 2024",Southeast Missouri State,Home,REG,W,84,58,W,-10.5,U,155.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Jan 27, 2024",Lindenwood,Home,REG,W,76,67,L,-12,U,151.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Feb 1, 2024",Eastern Illinois,Away,REG,W,76,59,W,-1,U,147.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Feb 3, 2024",Southern Illinois-Edwardsville,Away,REG,W,90,79,W,1.5,O,150.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Feb 6, 2024",Arkansas-Little Rock,Away,REG,L,77,57,L,3,U,162.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Feb 10, 2024",Western Illinois,Away,REG,W,62,59,W,3,U,144.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Feb 15, 2024",Southern Indiana,Home,REG,W,77,68,W,-8.5,U,154.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Feb 17, 2024",Morehead State,Home,REG,W,88,82,W,3.5,O,143.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Feb 22, 2024",Lindenwood,Away,REG,W,106,82,W,-9,O,152,,
15302,Tennessee-Martin Skyhawks,2024-25,"Feb 24, 2024",Southeast Missouri State,Away,REG,W,82,72,W,-7,U,155.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Feb 29, 2024",Tennessee Tech,Home,REG,W,80,69,W,-10,U,151.5,,
15302,Tennessee-Martin Skyhawks,2024-25,"Mar 2, 2024",Tennessee State,Home,REG,W,96,87,W,-6.5,O,156,,
15302,Tennessee-Martin Skyhawks,2024-25,"Mar 8, 2024",Morehead State,Home,REG,L,84,78,W,7.5,O,147.5,,
15303,Army Black Knights,2024-25,"Nov 6, 2023",Marist,Home,REG,L,71,55,L,1,U,134.5,,
15303,Army Black Knights,2024-25,"Nov 9, 2023",Stonehill College,Away,REG,L,57,44,L,-1.5,U,135,,
15303,Army Black Knights,2024-25,"Nov 12, 2023",Indiana,Away,REG,L,72,64,W,26,O,135,,
15303,Army Black Knights,2024-25,"Nov 17, 2023",Quinnipiac,Home,REG,L,67,58,L,6,U,143,,
15303,Army Black Knights,2024-25,"Nov 21, 2023",Albany,Away,REG,L,62,59,W,5.5,U,137.5,,
15303,Army Black Knights,2024-25,"Nov 25, 2023",Binghamton,Away,REG,L,75,68,W,9,O,131.5,,
15303,Army Black Knights,2024-25,"Nov 29, 2023",Central Connecticut State,Home,REG,L,79,51,L,-2.5,U,132.5,,
15303,Army Black Knights,2024-25,"Dec 1, 2023",SUNY-Maritime,Home,REG,W,74,39,L,-40.5,,,,
15303,Army Black Knights,2024-25,"Dec 5, 2023",Lemoyne,Home,REG,W,68,51,W,-3,U,135.5,,
15303,Army Black Knights,2024-25,"Dec 8, 2023",Harvard,Away,REG,L,70,64,W,12,U,136,,
15303,Army Black Knights,2024-25,"Dec 17, 2023",Stony Brook,Home,REG,L,78,74,P,4,O,130.5,,
15303,Army Black Knights,2024-25,"Dec 21, 2023",UTSA,Away,REG,W,63,53,W,6.5,U,141,,
15303,Army Black Knights,2024-25,"Dec 30, 2023",Merchant Marine,Home,REG,W,58,50,,,,,,
15303,Army Black Knights,2024-25,"Jan 3, 2024",Lafayette,Away,REG,L,52,47,L,3,U,125,,
15303,Army Black Knights,2024-25,"Jan 6, 2024",Holy Cross,Home,REG,W,70,57,W,-6,O,125.5,,
15303,Army Black Knights,2024-25,"Jan 10, 2024",Loyola-Maryland,Home,REG,L,71,65,L,-4,O,123.5,,
15303,Army Black Knights,2024-25,"Jan 13, 2024",American,Away,REG,L,79,60,L,6.5,O,128,,
15303,Army Black Knights,2024-25,"Jan 17, 2024",Colgate,Home,REG,L,64,56,W,8.5,U,131.5,,
15303,Army Black Knights,2024-25,"Jan 20, 2024",Navy,Away,REG,L,57,53,W,4.5,U,127.5,,
15303,Army Black Knights,2024-25,"Jan 24, 2024",Boston University,Away,REG,W,69,59,W,4.5,O,125.5,,
15303,Army Black Knights,2024-25,"Jan 27, 2024",Bucknell,Home,REG,L,66,56,L,-1.5,U,126,,
15303,Army Black Knights,2024-25,"Jan 31, 2024",Colgate,Away,REG,L,74,55,L,13.5,O,128.5,,
15303,Army Black Knights,2024-25,"Feb 3, 2024",Lafayette,Home,REG,L,64,56,L,2.5,U,122.5,,
15303,Army Black Knights,2024-25,"Feb 7, 2024",Lehigh,Away,REG,W,68,57,W,7.5,U,130,,
15303,Army Black Knights,2024-25,"Feb 10, 2024",Navy,Home,REG,W,69,67,P,-2,O,124.5,,
15303,Army Black Knights,2024-25,"Feb 14, 2024",Boston University,Home,REG,W,65,50,W,1,U,124.5,,
15303,Army Black Knights,2024-25,"Feb 17, 2024",Holy Cross,Away,REG,W,59,53,W,-2,U,128.5,,
15303,Army Black Knights,2024-25,"Feb 21, 2024",Lehigh,Home,REG,L,85,54,L,2.5,O,130,,
15303,Army Black Knights,2024-25,"Feb 25, 2024",Bucknell,Away,REG,L,54,41,L,4.5,U,123.5,,
15303,Army Black Knights,2024-25,"Feb 28, 2024",American,Home,REG,L,73,51,L,4.5,O,121.5,,
